#C7,2551,7398
#C7,2551,7396
#C7,2551,2594
#C7,2594,7397
#C7,7397,2551
QZ,3898,3940
QZ,3898,3316
QZ,3304,3896
QZ,3304,3275
QZ,3304,3940
QZ,3304,3928
QZ,3304,3240
QZ,3250,3240
QZ,3308,3275
QZ,3308,3928
QZ,3351,3940
QZ,3273,3896
QZ,3316,3896
QZ,3316,3275
QZ,3316,3940
QZ,3316,3898
QZ,3316,3901
QZ,3316,3928
QZ,3316,3240
QZ,3901,3316
QZ,3901,3928
QZ,3928,3896
QZ,3928,3275
QZ,3928,3157
QZ,3928,3940
QZ,3928,3303
QZ,3928,3304
QZ,3928,3308
QZ,3928,3316
QZ,3928,3901
QZ,3928,3240
QZ,3240,3275
QZ,3240,3940
QZ,3240,3304
QZ,3240,3250
QZ,3240,3316
QZ,3240,3928
R2,4029,6164
R2,4029,2991
R2,2979,2991
R2,2937,2985
R2,6147,2991
R2,2948,2991
R2,6164,4029
R2,2991,4029
R2,2991,2979
R2,2991,6147
R2,2991,2948
R2,2985,2937
R3,2965,2960
R3,2965,2988
R3,2926,2927
R3,2926,2988
R3,2926,2923
R3,2936,9026
R3,2936,2988
R3,6093,2923
R3,6094,2923
R3,6098,2927
R3,2979,2937
R3,2979,2960
R3,2979,2962
R3,3964,2960
R3,6149,2960
R3,2912,2960
R3,2930,4078
R3,2930,2988
R3,3400,2923
R3,6095,2923
R3,2937,2979
R3,2937,2983
R3,2937,9026
R3,2937,2923
R3,1701,2960
R3,2927,2926
R3,2927,6098
R3,2927,\N
R3,2927,7479
R3,2927,2244
R3,2927,2923
R3,4374,2923
R3,2960,2965
R3,2960,2979
R3,2960,3964
R3,2960,6149
R3,2960,2912
R3,2960,1701
R3,2960,1197
R3,2960,4364
R3,2960,4078
R3,2960,1587
R3,2960,2983
R3,2960,1590
R3,2960,2988
R3,6097,2988
R3,1197,2960
R3,2948,2923
R3,2925,2923
R3,\N,2923
R3,2962,2979
R3,2962,1590
R3,\N,4078
R3,\N,2988
R3,\N,2923
R3,\N,2927
R3,4364,2960
R3,7479,2927
R3,4078,2930
R3,4078,2960
R3,4078,\N
R3,4078,2923
R3,3364,2923
R3,1587,2960
R3,2931,2988
R3,6092,2923
R3,2244,2927
R3,2983,2937
R3,2983,2960
R3,1590,2960
R3,1590,2962
R3,9026,2936
R3,9026,2937
R3,9026,2923
R3,2938,2923
R3,2988,2965
R3,2988,2926
R3,2988,2936
R3,2988,2930
R3,2988,2960
R3,2988,6097
R3,2988,\N
R3,2988,2931
R3,2988,2923
R3,2934,2923
R3,2923,2926
R3,2923,6093
R3,2923,6094
R3,2923,3400
R3,2923,6095
R3,2923,2937
R3,2923,2927
R3,2923,4374
R3,2923,2948
R3,2923,2925
R3,2923,\N
R3,2923,\N
R3,2923,4078
R3,2923,3364
R3,2923,6092
R3,2923,9026
R3,2923,2938
R3,2923,2988
R3,2923,2934
R7,2895,2851
R7,2821,2851
R7,2821,2856
R7,2821,2868
R7,2824,2851
R7,2851,2895
R7,2851,2821
R7,2851,2824
R7,2851,2844
R7,2851,2848
R7,2851,2852
R7,2851,2850
R7,2851,2856
R7,2851,2861
R7,2844,2851
R7,2848,2851
R7,2848,2868
R7,2852,2851
R7,2850,2851
R7,2850,2856
R7,2856,2821
R7,2856,2851
R7,2856,2850
R7,2861,2851
R7,2868,2821
R7,2868,2848
RA,3885,3125
RA,2241,3125
RA,3077,3125
RA,3125,3885
RA,3125,2241
RA,3125,3077
RA,3125,3304
RA,3304,3125
RC,636,625
RC,608,625
RC,609,625
RC,625,636
RC,625,608
RC,625,609
RC,625,18
RC,625,660
RC,18,625
RC,660,625
RG,5937,2179
RG,2179,5937
RG,2179,2189
RG,2180,2188
RG,2180,2189
RG,2180,8961
RG,2180,8962
RG,2188,2180
RG,2188,8961
RG,2189,2179
RG,2189,2180
RG,8961,2180
RG,8961,2188
RG,8962,2180
RI,3885,3275
RI,3885,3928
RI,3275,3885
RI,3275,3940
RI,3275,3077
RI,3275,3898
RI,3275,3304
RI,3275,3273
RI,3275,3316
RI,3275,3928
RI,3940,3275
RI,3940,3316
RI,3077,3275
RI,3898,3275
RI,3898,3273
RI,3898,3289
RI,3304,3275
RI,3304,3928
RI,3273,3275
RI,3273,3898
RI,3273,3316
RI,3289,3898
RI,3316,3275
RI,3316,3940
RI,3316,3273
RI,3316,3928
RI,3928,3885
RI,3928,3275
RI,3928,3304
RI,3928,3316
RJ,248,273
RJ,3977,2170
RJ,210,2170
RJ,2170,3977
RJ,2170,210
RJ,2170,580
RJ,2170,2172
RJ,2170,3941
RJ,2170,2179
RJ,2170,2057
RJ,2170,1218
RJ,2170,1154
RJ,2170,2177
RJ,2170,4130
RJ,2170,3885
RJ,2170,2997
RJ,2170,2234
RJ,2170,1128
RJ,2170,1382
RJ,2170,3093
RJ,2170,4029
RJ,2170,2064
RJ,2170,2241
RJ,2170,2188
RJ,2170,3989
RJ,2170,1555
RJ,2170,340
RJ,2170,3410
RJ,2170,1701
RJ,2170,5952
RJ,2170,2072
RJ,2170,3797
RJ,2170,2939
RJ,2170,1175
RJ,2170,2176
RJ,2170,1197
RJ,2170,507
RJ,2170,273
RJ,2170,1229
RJ,2170,2194
RJ,2170,2074
RJ,2170,5804
RJ,2170,346
RJ,2170,1524
RJ,2170,3830
RJ,2170,1657
RJ,2170,2082
RJ,2170,3980
RJ,2170,4057
RJ,2170,1157
RJ,2170,1590
RJ,2170,287
RJ,2170,351
RJ,2170,1613
RJ,2170,146
RJ,2170,1678
RJ,580,2170
RJ,2172,2170
RJ,3941,2170
RJ,2179,2170
RJ,2057,2170
RJ,1218,2170
RJ,1154,2170
RJ,2177,2170
RJ,4130,2170
RJ,3885,2170
RJ,3885,3077
RJ,3885,3304
RJ,2997,2170
RJ,2234,2170
RJ,1128,2170
RJ,1382,2170
RJ,3093,2170
RJ,4029,2170
RJ,2064,2170
RJ,2241,2170
RJ,3645,146
RJ,2188,2170
RJ,3989,2170
RJ,1555,2170
RJ,340,2170
RJ,1665,2170
RJ,3410,2170
RJ,3077,3885
RJ,1701,2170
RJ,5952,2170
RJ,2072,2170
RJ,3797,2170
RJ,2939,2170
RJ,1175,2170
RJ,3304,3885
RJ,2176,2170
RJ,1197,2170
RJ,507,2170
RJ,273,248
RJ,273,2170
RJ,1229,2170
RJ,2194,2170
RJ,2074,2170
RJ,5804,2170
RJ,346,2170
RJ,346,1613
RJ,1524,2170
RJ,3830,2170
RJ,1657,2170
RJ,2082,2170
RJ,3980,2170
RJ,4057,2170
RJ,1157,2170
RJ,1590,2170
RJ,287,2170
RJ,351,2170
RJ,351,340
RJ,1613,2170
RJ,1613,609
RJ,1613,346
RJ,146,2170
RJ,146,3645
RJ,1678,1665
RL,2170,1128
RL,2170,3989
RL,2170,7490
RL,1128,2170
RL,3989,2170
RL,7490,2170
RO,2170,1657
RO,580,1657
RO,3941,1657
RO,1649,1657
RO,1218,1657
RO,1739,1657
RO,2177,1657
RO,1538,1655
RO,302,1657
RO,1489,1657
RO,1382,1657
RO,1652,1657
RO,1652,1587
RO,1652,1613
RO,599,1657
RO,2188,1657
RO,1555,1655
RO,1555,1657
RO,340,1657
RO,1655,1538
RO,1655,1555
RO,1655,492
RO,1655,1657
RO,1655,1526
RO,1655,1613
RO,1701,1657
RO,1735,1657
RO,1197,1657
RO,507,1657
RO,1529,1657
RO,492,1655
RO,1229,1657
RO,346,1657
RO,346,1658
RO,1354,1657
RO,1656,1657
RO,1657,2170
RO,1657,580
RO,1657,3941
RO,1657,1649
RO,1657,1218
RO,1657,1739
RO,1657,2177
RO,1657,302
RO,1657,1489
RO,1657,1382
RO,1657,1652
RO,1657,599
RO,1657,2188
RO,1657,1555
RO,1657,340
RO,1657,1655
RO,1657,1701
RO,1657,1735
RO,1657,1197
RO,1657,507
RO,1657,1529
RO,1657,1229
RO,1657,346
RO,1657,1354
RO,1657,1656
RO,1657,1587
RO,1657,1486
RO,1657,1194
RO,1657,1659
RO,1657,2985
RO,1657,1590
RO,1657,1663
RO,1657,1613
RO,1657,679
RO,1587,1652
RO,1587,1657
RO,1658,346
RO,1658,1657
RO,1658,1613
RO,1486,1657
RO,1194,1657
RO,1659,1657
RO,2985,1657
RO,1590,1657
RO,1526,1655
RO,1663,1657
RO,1613,1652
RO,1613,1655
RO,1613,1657
RO,1613,1658
RO,679,1657
RQ,3093,2050
RQ,2188,2050
RQ,2050,3093
RQ,2050,2188
RQ,2050,2979
RT,2170,2190
RT,1128,2190
RT,3137,2190
RT,3076,2190
RT,2241,2190
RT,2223,2190
RT,2072,2190
RT,3125,2190
RT,2207,2190
RT,2219,2190
RT,2190,2170
RT,2190,1128
RT,2190,3137
RT,2190,3076
RT,2190,2241
RT,2190,2072
RT,2190,3125
RT,2190,2207
RT,2190,2219
RT,2190,2082
RT,2082,2190
RX,3885,3076
RX,3069,3076
RX,3068,3076
RX,3076,3885
RX,3076,3069
RX,3076,3068
RX,3076,3071
RX,3076,3304
RX,3076,3074
RX,3071,3076
RX,3304,3076
RX,3074,3076
RZ,6945,1885
RZ,1879,1885
RZ,1881,1885
RZ,5847,1885
RZ,1887,1885
RZ,1885,6945
RZ,1885,6731
RZ,1885,1879
RZ,1885,1881
RZ,1885,5847
RZ,1885,1887
RZ,1885,6732
RZ,1885,5844
RZ,1885,1889
RZ,6732,1885
RZ,5844,1885
RZ,1889,1885
S2,3039,3043
S2,3039,6173
S2,2994,3002
S2,2994,3131
S2,2994,2997
S2,2994,3093
S2,2994,3008
S2,2994,3098
S2,3081,3093
S2,3001,2997
S2,2999,2997
S2,3002,2994
S2,3002,2997
S2,3002,3093
S2,3002,3020
S2,3003,2997
S2,3131,2994
S2,3131,2997
S2,3131,3043
S2,3131,3135
S2,3131,3136
S2,3131,3093
S2,3131,3007
S2,3131,3141
S2,3131,3008
S2,3131,3143
S2,3131,3144
S2,3131,3017
S2,3131,3153
S2,3131,3134
S2,3131,3066
S2,2997,2994
S2,2997,3001
S2,2997,2999
S2,2997,3002
S2,2997,3003
S2,2997,3131
S2,2997,3137
S2,2997,3043
S2,2997,3135
S2,2997,3136
S2,2997,3093
S2,2997,5711
S2,2997,3007
S2,2997,3141
S2,2997,3008
S2,2997,3089
S2,2997,3143
S2,2997,2996
S2,2997,3098
S2,2997,3097
S2,2997,3105
S2,2997,3144
S2,2997,3015
S2,2997,3017
S2,2997,3019
S2,2997,3020
S2,2997,3153
S2,2997,3023
S2,2997,3066
S2,3137,2997
S2,3043,3039
S2,3043,3131
S2,3043,2997
S2,3043,3093
S2,3043,6173
S2,3043,3038
S2,3043,3040
S2,3043,3063
S2,3043,3055
S2,3043,3146
S2,3043,3053
S2,3043,3105
S2,3043,3144
S2,3043,3061
S2,3043,3084
S2,3043,3066
S2,3135,3131
S2,3135,2997
S2,3135,3144
S2,3136,3131
S2,3136,2997
S2,3136,3144
S2,3136,3152
S2,3092,3093
S2,3093,2994
S2,3093,3081
S2,3093,3002
S2,3093,3131
S2,3093,2997
S2,3093,3043
S2,3093,3092
S2,3093,6173
S2,3093,6741
S2,3093,3141
S2,3093,3008
S2,3093,3040
S2,3093,3089
S2,3093,3100
S2,3093,3104
S2,3093,3063
S2,3093,3098
S2,3093,3097
S2,3093,3105
S2,3093,3144
S2,3093,3061
S2,3093,3017
S2,3093,3020
S2,3093,3112
S2,3093,3023
S2,3093,3084
S2,6443,6173
S2,5711,3018
S2,6173,3039
S2,6173,3043
S2,6173,3093
S2,6173,6443
S2,6173,3050
S2,6173,3038
S2,6173,3055
S2,6173,3053
S2,3007,3131
S2,3007,2997
S2,3007,3144
S2,6741,3093
S2,3012,3084
S2,3141,3131
S2,3141,2997
S2,3141,3093
S2,3141,3144
S2,3141,3017
S2,3141,3148
S2,3141,3020
S2,3141,3151
S2,3141,3134
S2,3008,2994
S2,3008,3131
S2,3008,2997
S2,3008,3093
S2,3008,3098
S2,3008,3017
S2,3050,6173
S2,3038,3043
S2,3038,6173
S2,3040,3043
S2,3040,3093
S2,3089,2997
S2,3089,3093
S2,3089,3098
S2,3143,3131
S2,3143,2997
S2,3100,3093
S2,3100,3112
S2,3104,3093
S2,3142,3144
S2,3063,3043
S2,3063,3093
S2,3055,3043
S2,3055,6173
S2,2996,2997
S2,3146,3043
S2,3146,3144
S2,3098,2994
S2,3098,2997
S2,3098,3093
S2,3098,3008
S2,3098,3089
S2,3097,2997
S2,3097,3093
S2,3053,3043
S2,3053,6173
S2,3105,2997
S2,3105,3043
S2,3105,3093
S2,3144,3131
S2,3144,2997
S2,3144,3043
S2,3144,3135
S2,3144,3136
S2,3144,3093
S2,3144,3007
S2,3144,3141
S2,3144,3142
S2,3144,3146
S2,3144,3017
S2,3144,3153
S2,3144,3152
S2,3144,3066
S2,3015,2997
S2,3061,3043
S2,3061,3093
S2,3018,2997
S2,3017,3131
S2,3017,2997
S2,3017,3093
S2,3017,3141
S2,3017,3008
S2,3017,3144
S2,3019,2997
S2,3148,3141
S2,3020,3002
S2,3020,2997
S2,3020,3093
S2,3020,3141
S2,3112,3093
S2,3112,3100
S2,3151,3141
S2,3153,3131
S2,3153,2997
S2,3153,3144
S2,3152,3136
S2,3152,3144
S2,3023,2997
S2,3023,3093
S2,3134,3131
S2,3134,3141
S2,3084,3043
S2,3084,3093
S2,3084,3012
S2,3066,3131
S2,3066,2997
S2,3066,3043
S2,3066,3144
S3,2851,3576
S3,2851,1871
S3,2851,1057
S3,3576,2851
S3,1871,2851
S3,1057,2851
S4,1230,1638
S4,580,1638
S4,737,1638
S4,1218,1638
S4,1218,1636
S4,1216,1638
S4,3448,1633
S4,609,1638
S4,1626,1638
S4,4091,599
S4,4091,1638
S4,4091,1054
S4,4091,1636
S4,4091,1386
S4,4091,1633
S4,340,1638
S4,340,1633
S4,1628,1638
S4,502,1638
S4,507,1638
S4,1638,1230
S4,1638,580
S4,1638,737
S4,1638,1218
S4,1638,1216
S4,1638,609
S4,1638,1626
S4,1638,4091
S4,1638,340
S4,1638,1628
S4,1638,502
S4,1638,507
S4,1638,1054
S4,1638,1229
S4,1638,1636
S4,1638,1633
S4,1638,1634
S4,1638,1617
S4,1638,1253
S4,1638,1629
S4,1638,1246
S4,1638,193
S4,1638,1678
S4,1054,4091
S4,1054,1638
S4,1229,1638
S4,1229,1636
S4,346,1636
S4,1636,1218
S4,1636,4091
S4,1636,1638
S4,1636,1229
S4,1636,346
S4,1636,1633
S4,1636,1629
S4,1386,4091
S4,1633,3448
S4,1633,4091
S4,1633,340
S4,1633,1638
S4,1633,1636
S4,1633,193
S4,1634,1629
S4,1617,1633
S4,1253,1638
S4,1629,1638
S4,1629,1636
S4,1246,1638
S4,193,1638
S4,193,1633
S4,1678,1638
S5,2526,2584
S5,2531,2562
S5,2518,7369
S5,7532,2584
S5,7368,7375
S5,2572,\N
S5,2584,2572
S5,2584,8239
S5,2584,8240
S5,7375,2531
S5,8239,7532
S5,8240,2518
S5,7374,8243
S5,8243,7368
S5,8241,8239
S7,4353,4029
S7,2955,4029
S7,2965,4029
S7,2908,4078
S7,1212,4029
S7,2170,4029
S7,2976,4029
S7,2966,4029
S7,3941,4029
S7,2179,4029
S7,2956,4029
S7,3885,2937
S7,3885,4374
S7,3885,4078
S7,1191,4029
S7,2936,4029
S7,2968,4029
S7,2968,2979
S7,2968,3964
S7,2968,6147
S7,2914,4078
S7,4029,4353
S7,4029,2955
S7,4029,2965
S7,4029,1212
S7,4029,2170
S7,4029,2976
S7,4029,2966
S7,4029,3941
S7,4029,2179
S7,4029,2956
S7,4029,1191
S7,4029,2936
S7,4029,2968
S7,4029,345
S7,4029,3964
S7,4029,340
S7,4029,4274
S7,4029,2922
S7,4029,3077
S7,4029,2935
S7,4029,2937
S7,4029,2939
S7,4029,2957
S7,4029,2952
S7,4029,1735
S7,4029,4374
S7,4029,2960
S7,4029,4118
S7,4029,2990
S7,4029,6147
S7,4029,2948
S7,4029,1638
S7,4029,1229
S7,4029,2962
S7,4029,2954
S7,4029,346
S7,4029,2972
S7,4029,6119
S7,4029,2279
S7,4029,4352
S7,4029,4364
S7,4029,2947
S7,4029,6124
S7,4029,2958
S7,4029,2913
S7,4029,4078
S7,4029,2973
S7,4029,2917
S7,4029,2991
S7,4029,8740
S7,4029,2964
S7,4029,2974
S7,4029,2942
S7,4029,1486
S7,4029,2963
S7,4029,2975
S7,4029,3973
S7,4029,1743
S7,4029,4111
S7,4029,7563
S7,4029,4297
S7,4029,2992
S7,4029,6152
S7,4029,6086
S7,4029,2938
S7,4029,1196
S7,4029,1613
S7,4029,2967
S7,4029,1550
S7,4029,2923
S7,345,4029
S7,2188,4078
S7,2979,2968
S7,2979,4078
S7,3964,2968
S7,3964,4029
S7,3964,4078
S7,6149,4078
S7,340,4029
S7,340,4078
S7,2912,4078
S7,2930,2937
S7,4274,4029
S7,2922,4029
S7,2922,2948
S7,2922,4078
S7,3077,4029
S7,3077,2937
S7,3077,2927
S7,3077,4078
S7,3077,2934
S7,3179,4078
S7,2935,4029
S7,2935,4078
S7,3930,2934
S7,2937,3885
S7,2937,4029
S7,2937,2930
S7,2937,3077
S7,2937,4078
S7,2937,3364
S7,2937,2934
S7,2937,2923
S7,2939,4029
S7,2939,2952
S7,2939,2948
S7,2939,4078
S7,2939,2975
S7,2957,4029
S7,2952,4029
S7,2952,2939
S7,2952,351
S7,2927,3077
S7,2927,2279
S7,2927,4078
S7,2927,3364
S7,2927,2932
S7,2927,2933
S7,1735,4029
S7,4374,3885
S7,4374,4029
S7,4374,3364
S7,2960,4029
S7,4118,4029
S7,2990,4029
S7,6147,2968
S7,6147,4029
S7,6147,4078
S7,2948,4029
S7,2948,2922
S7,2948,2939
S7,2948,2954
S7,2948,4078
S7,2948,3364
S7,1638,4029
S7,1229,4029
S7,2962,4029
S7,2954,4029
S7,2954,2948
S7,2954,4078
S7,346,4029
S7,346,4078
S7,2972,4029
S7,6119,4029
S7,2279,4029
S7,2279,2927
S7,2279,2934
S7,4352,4029
S7,4352,4078
S7,4364,4029
S7,2947,4029
S7,6124,4029
S7,2958,4029
S7,2958,3364
S7,2913,4029
S7,2913,4078
S7,4078,2908
S7,4078,3885
S7,4078,2914
S7,4078,4029
S7,4078,2188
S7,4078,2979
S7,4078,3964
S7,4078,6149
S7,4078,340
S7,4078,2912
S7,4078,2922
S7,4078,3077
S7,4078,3179
S7,4078,2935
S7,4078,2937
S7,4078,2939
S7,4078,2927
S7,4078,6147
S7,4078,2948
S7,4078,2954
S7,4078,346
S7,4078,4352
S7,4078,2913
S7,4078,3364
S7,4078,1587
S7,4078,2983
S7,4078,3399
S7,4078,2938
S7,4078,2934
S7,4078,2923
S7,2973,4029
S7,3364,2937
S7,3364,2927
S7,3364,4374
S7,3364,2948
S7,3364,2958
S7,3364,4078
S7,3364,2985
S7,3364,2975
S7,3364,2938
S7,3364,2934
S7,3364,2923
S7,2932,2927
S7,2932,2934
S7,1587,4078
S7,2917,4029
S7,2991,4029
S7,8740,4029
S7,2964,4029
S7,2974,4029
S7,2942,4029
S7,1486,4029
S7,2963,4029
S7,2985,3364
S7,2975,4029
S7,2975,2939
S7,2975,3364
S7,2983,4078
S7,3973,4029
S7,1743,4029
S7,4111,4029
S7,7563,4029
S7,4297,4029
S7,351,2952
S7,2992,4029
S7,6152,4029
S7,6086,4029
S7,3399,4078
S7,2938,4029
S7,2938,4078
S7,2938,3364
S7,2933,2927
S7,2933,2934
S7,1196,4029
S7,1613,4029
S7,2967,4029
S7,1550,4029
S7,2934,3077
S7,2934,3930
S7,2934,2937
S7,2934,2279
S7,2934,4078
S7,2934,3364
S7,2934,2932
S7,2934,2933
S7,2923,4029
S7,2923,2937
S7,2923,4078
S7,2923,3364
S9,253,248
S9,248,253
S9,248,5556
S9,248,252
S9,248,249
S9,5556,248
S9,252,248
S9,249,248
SA,253,248
SA,248,253
SA,248,813
SA,1107,1044
SA,1107,813
SA,984,813
SA,2179,813
SA,879,813
SA,974,813
SA,794,797
SA,794,799
SA,794,813
SA,1120,813
SA,1120,1165
SA,3885,813
SA,1044,1107
SA,1044,1084
SA,1013,813
SA,2997,813
SA,1001,813
SA,883,813
SA,1128,813
SA,245,886
SA,797,794
SA,797,799
SA,797,2188
SA,797,800
SA,797,804
SA,797,811
SA,797,820
SA,797,813
SA,797,815
SA,797,979
SA,797,5604
SA,797,838
SA,797,865
SA,797,4105
SA,797,6778
SA,1177,813
SA,1084,1044
SA,1084,3714
SA,1084,3797
SA,1084,813
SA,897,970
SA,799,794
SA,799,797
SA,799,2188
SA,799,800
SA,799,804
SA,799,1005
SA,799,813
SA,799,907
SA,799,979
SA,799,5604
SA,799,838
SA,2188,797
SA,2188,799
SA,2188,813
SA,1187,813
SA,800,797
SA,800,799
SA,800,813
SA,800,838
SA,3988,813
SA,1038,813
SA,1020,813
SA,340,813
SA,881,813
SA,804,797
SA,804,799
SA,804,813
SA,2564,813
SA,811,797
SA,811,813
SA,3077,813
SA,820,797
SA,1005,799
SA,1005,813
SA,3714,1084
SA,3797,813
SA,813,248
SA,813,1107
SA,813,984
SA,813,2179
SA,813,879
SA,813,974
SA,813,794
SA,813,1120
SA,813,3885
SA,813,1013
SA,813,2997
SA,813,1001
SA,813,883
SA,813,1128
SA,813,797
SA,813,1177
SA,813,1084
SA,813,799
SA,813,2188
SA,813,1187
SA,813,800
SA,813,3988
SA,813,1038
SA,813,1020
SA,813,340
SA,813,881
SA,813,804
SA,813,2564
SA,813,811
SA,813,3077
SA,813,1005
SA,813,815
SA,813,951
SA,813,970
SA,813,507
SA,813,1016
SA,813,273
SA,813,907
SA,813,906
SA,813,979
SA,813,5604
SA,813,893
SA,813,1018
SA,813,887
SA,813,880
SA,813,346
SA,813,4059
SA,813,910
SA,813,3364
SA,813,3351
SA,813,840
SA,813,838
SA,813,886
SA,813,985
SA,813,841
SA,813,843
SA,813,849
SA,813,994
SA,813,3316
SA,813,3361
SA,813,988
SA,813,918
SA,813,865
SA,813,866
SA,813,1004
SA,813,990
SA,813,4105
SA,813,6778
SA,813,1678
SA,1165,1120
SA,815,797
SA,815,813
SA,951,813
SA,970,897
SA,970,813
SA,507,813
SA,1016,813
SA,273,813
SA,907,799
SA,907,813
SA,906,813
SA,906,5604
SA,478,346
SA,979,797
SA,979,799
SA,979,813
SA,5604,797
SA,5604,799
SA,5604,813
SA,5604,906
SA,893,813
SA,1018,813
SA,887,813
SA,880,813
SA,346,813
SA,346,478
SA,4059,813
SA,910,813
SA,3364,813
SA,3351,813
SA,840,813
SA,838,797
SA,838,799
SA,838,800
SA,838,813
SA,886,245
SA,886,813
SA,985,813
SA,841,813
SA,843,813
SA,849,813
SA,994,813
SA,3316,813
SA,3361,813
SA,988,813
SA,918,813
SA,865,797
SA,865,813
SA,866,813
SA,1004,813
SA,990,813
SA,4105,797
SA,4105,813
SA,6778,797
SA,6778,813
SA,1678,813
SB,2006,2005
SB,3320,2005
SB,5885,1968
SB,3930,2005
SB,3992,2005
SB,1960,2005
SB,1960,1968
SB,2005,2006
SB,2005,3320
SB,2005,3930
SB,2005,3992
SB,2005,1960
SB,2005,2279
SB,2005,4075
SB,2005,3361
SB,2005,1997
SB,2005,1968
SB,2279,2005
SB,4075,2005
SB,3361,2005
SB,1997,2005
SB,1968,5885
SB,1968,1960
SB,1968,2005
SC,6346,3368
SC,6346,3369
SC,3885,3390
SC,3885,4108
SC,3370,3390
SC,3370,4108
SC,3370,6391
SC,3370,3392
SC,3375,3393
SC,3375,4120
SC,3375,3394
SC,3375,3372
SC,3375,6431
SC,3375,6400
SC,3375,4030
SC,3375,3390
SC,3375,4108
SC,3375,3368
SC,3375,3383
SC,3375,3392
SC,4380,3390
SC,4380,4108
SC,4380,6389
SC,4380,3392
SC,3393,3375
SC,3393,3394
SC,3393,3372
SC,3393,6347
SC,3393,3390
SC,3393,4108
SC,3393,6392
SC,3393,6391
SC,3393,3383
SC,3371,4120
SC,3371,3389
SC,3371,4108
SC,3371,3383
SC,3395,6380
SC,3395,3372
SC,3395,3390
SC,3395,4108
SC,3404,3390
SC,3404,4108
SC,6434,3369
SC,3385,4120
SC,3385,3372
SC,3385,3388
SC,3385,4108
SC,4120,3375
SC,4120,3371
SC,4120,3385
SC,4120,3387
SC,4120,3390
SC,4120,6355
SC,6345,4108
SC,6345,3368
SC,3389,3371
SC,3389,3394
SC,3389,3390
SC,3389,3383
SC,3386,3372
SC,3386,3390
SC,3386,4108
SC,3386,3383
SC,3386,3392
SC,3400,3390
SC,3400,4108
SC,3400,3392
SC,2278,4108
SC,3930,3390
SC,3930,4108
SC,4085,3364
SC,4085,6347
SC,4085,4108
SC,4085,3399
SC,4085,3376
SC,4085,6366
SC,6380,3395
SC,6380,3383
SC,6381,3364
SC,6381,3383
SC,6412,3390
SC,6382,3383
SC,3397,3399
SC,3384,3394
SC,3384,4030
SC,3384,4108
SC,3384,3379
SC,3384,3383
SC,3992,3390
SC,3992,4108
SC,3382,3394
SC,3382,3388
SC,3382,4108
SC,3382,3383
SC,3394,3375
SC,3394,3393
SC,3394,3389
SC,3394,3384
SC,3394,3382
SC,3394,4108
SC,3394,3376
SC,3394,3379
SC,3394,3383
SC,3394,6355
SC,3372,3375
SC,3372,3393
SC,3372,3395
SC,3372,3385
SC,3372,3386
SC,3372,3383
SC,6431,3375
SC,6431,4108
SC,6431,3369
SC,6431,3399
SC,6400,3375
SC,3387,4120
SC,3387,3390
SC,3388,3385
SC,3388,3382
SC,3388,3390
SC,3388,3369
SC,3388,6392
SC,3388,3383
SC,3388,3392
SC,3373,3376
SC,3373,3383
SC,3373,6355
SC,2279,3390
SC,3364,4085
SC,3364,6381
SC,3364,3390
SC,3364,4108
SC,3364,6389
SC,3364,3392
SC,3406,3390
SC,2268,3390
SC,2268,4108
SC,3391,3390
SC,3391,4108
SC,3391,3392
SC,4144,3390
SC,4144,4108
SC,4144,6389
SC,6347,3393
SC,6347,4085
SC,6347,3390
SC,6347,3392
SC,4030,3375
SC,4030,3384
SC,4030,3383
SC,3374,3390
SC,3374,4108
SC,3374,6392
SC,3374,3392
SC,3390,3885
SC,3390,3370
SC,3390,3375
SC,3390,4380
SC,3390,3393
SC,3390,3395
SC,3390,3404
SC,3390,4120
SC,3390,3389
SC,3390,3386
SC,3390,3400
SC,3390,3930
SC,3390,6412
SC,3390,3992
SC,3390,3387
SC,3390,3388
SC,3390,2279
SC,3390,3364
SC,3390,3406
SC,3390,2268
SC,3390,3391
SC,3390,4144
SC,3390,6347
SC,3390,3374
SC,3390,2276
SC,3390,3368
SC,3390,3369
SC,3390,6392
SC,3390,3376
SC,3390,6391
SC,3390,3379
SC,3390,3383
SC,4108,3885
SC,4108,3370
SC,4108,3375
SC,4108,4380
SC,4108,3393
SC,4108,3371
SC,4108,3395
SC,4108,3404
SC,4108,3385
SC,4108,6345
SC,4108,3386
SC,4108,3400
SC,4108,2278
SC,4108,3930
SC,4108,4085
SC,4108,3384
SC,4108,3992
SC,4108,3382
SC,4108,3394
SC,4108,6431
SC,4108,3364
SC,4108,2268
SC,4108,3391
SC,4108,4144
SC,4108,3374
SC,4108,2276
SC,4108,3369
SC,4108,3399
SC,4108,6389
SC,4108,6392
SC,4108,3376
SC,4108,6391
SC,4108,3379
SC,4108,3383
SC,4108,3392
SC,2276,3390
SC,2276,4108
SC,2276,3392
SC,3368,6346
SC,3368,3375
SC,3368,6345
SC,3368,3390
SC,3369,6346
SC,3369,6434
SC,3369,6431
SC,3369,3388
SC,3369,3390
SC,3369,4108
SC,3369,3399
SC,3399,4085
SC,3399,3397
SC,3399,6431
SC,3399,4108
SC,3399,3369
SC,6389,4380
SC,6389,3364
SC,6389,4144
SC,6389,4108
SC,6392,3393
SC,6392,3388
SC,6392,3374
SC,6392,3390
SC,6392,4108
SC,6392,6355
